url,attribute_name,product_name,entity_name,entity_type,prediction,confidence
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/0d787ff9d1175dbbc11c38cd4bb02d13-large.jpeg,prepared,Dough Pie 6.75 Inch Round,Driscoll Foods,distributor,prepared,0.84388667345047
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/8f798d8d97f779ce7e2b0e7d50c49d4d_14.jpg,label_info_nutrition_label,Milk Almond Organic Unsweetened Aseptic,BiRite Foodservice Distributors,distributor,nutrition_label,0.9995311498641968
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/00/65/a6/61/61a66500874ed5f1b479deae/683022.JPG,nutrition_facts,Liquid Coffee Creamer French Vanilla 1500mL Pump Bottle,Essendant,distributor,nutrition_label,0.9915165901184082
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/db/63/a6/61/61a663db4bcd6ddcfd4bc3cc/719786.JPG,held,"Concorde Foam Plate 9"" dia White 125/Pack 4 Packs/Carton",Essendant,distributor,held,0.9982833862304688
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/6a56b93da5699ecbfbbc3a90a8ed084c-large.jpg,label_info_ingredients,Dunkin' 12 Ounce Caffeine Ground Original Blend,J. M. Smucker,manufacturer,ingredient_statement,0.9859533905982971
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/0b05a7271c52ea6c3f64a7f77106b4eafaa4f13c4e53d8d69a58563d2280aa25_10747599408721_ingredients1.png,label_info_ingredients,Milk Chocolate Flavored Melting Wafers (Case Of 6 Bags),Continental Mills,manufacturer,guranteed_analysis,0.7928137183189392
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/4167fbbd291b3561213fdd2776bdd6e4dc6da2275bf46c8e49449a2727a3dc42_90736547037706_5.jpg,inner_pack,Cheese Blue Stilton 1/4 Wheel Engla,Emmi Roth,manufacturer,inner_pack,0.5489097833633423
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/2c0336a01ab7592c06270a2777ff4181cebfd348192f733d76a598f489ab885c_2ca586bb2adf43e68fb77b916b0fc7db.png,open_case,Mustard Dijon Packet Tff,Performance Foodservice,distributor,open_case,0.9999046325683594
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/6b79fafe337d56e921db7205933c0e9db7d55c1edf1391a9be0dcc2d9909cf15_18487374.jpg,label_info_nutrition_label,"Chip, Potato Kettle Bbq Ss Bag Backyard",US Foods,distributor,nutrition_label,0.9999572038650513
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/5fdddf5f9bfa05b4ab06f01194e6f2ecc59874766b3197e8a0b9d53b713c47ab_10044000012516_6.jpg,label_info_barcode,6Z H-Snks Oreo Sticks N Creme 12,Mondelez ,manufacturer,barcode,0.9995445609092712
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/9c2d8696909132d2a71d32ec174d583e-large.jpg,ingredients_statement,"Peter Pan Natural Crunchy Peanut Butter Spread, 16.3 OZ",Conagra Foodservice ,manufacturer,ingredient_statement,0.9289941191673279
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/7aa7bceabe61264828b1ba01ce8c604992f7f25e5a4dfed535ca1c14d93170ea_10084114109511_9.jpg,label_info_nutrition_label,Kk Sea Salt Pepper 8/5Oz,Snyder's (Lance) ,manufacturer,nutrition_label,0.9997633099555969
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/16335e64cc0dcd236ec9be9d854ab7b326ebef93c87f6ee3e5482f511bda1bb4_c903e9c1-3c9d-44cb-b467-fc691eb3cf04__93179.1717469263.jpg,open_case,Classicware™ Fluted Tumbler Drinkware 14 Fl Oz (414Ml) Clear Tall Fluted Tumbler (Cc14240),Novolex ,manufacturer,open_case,0.999671459197998
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/f009393fdca149aa2261329c3fc7a423-large.jpg,nutrition_facts,Discontinued Coffee Mate Original Packets Powdered Coffee Creamer 50X3G Carton,Nestle,manufacturer,nutrition_label,0.6971704363822937
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/40aec666d477cf1cdfe74b49951d6050-large.jpg,open_case,Add Crunch To Your Meals With Conagra'S Crispy Chow Mein Noodles.,Conagra Foodservice ,manufacturer,open_case,0.9987391829490662
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/1dfe317369bae9eccfa48ac9437b75399a090d60e0e52213557735411e1ab4d4_1358349.jpg,in_packaging,Truvia 140 Ct 2G,Cargill,manufacturer,in_packaging,0.9976855516433716
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/84deeec66122dce95a6b02b4319339c21c5520d9ef8056ba78fcedd585ae1e45_dfwhgl5x5ovl73gr77b7.jpg,held,Small Contoured Buffet Station With Wire Grill In Natural,Vollrath Foodservice,manufacturer,held,0.9817672371864319
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/4d071a02d1f11a6b12bbce2132257250746c568ae4cf3f6f6993c962ee41fd9e_12033959.jpg,out_of_packaging,"6.5"" x 7"" Portion Bags Sunday",Dot Foods,distributor,in_packaging,0.6716578006744385
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/1ae917338d09db54e9194a50e9038cb7-large.jpeg,inner_pack,16 Rnd Tray Dome Std 25 Ct,DiCarlo Foods,distributor,out_of_packaging (equipments),0.9939801692962646
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2Fd6071159b6791fe8e548e89412898665df5ed7008c0c58609ee0341137656904_c4c2992c-320f-4911-92b5-5b814fa8e66a.jpg,open_case,Pillsbury(Tm) Value Bakers' Plus(Tm) Cake Mix Devil'S Food (6Ct) 4 Lb 8 Oz,Wagner Foodservice,distributor,nutrition_label,0.8592876195907593
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/7ae84b9aaf5cb72c72e83fa0b2c5c5b9-large.jpg,nutrition_facts,Sahale 4 Ounce Harissa Bean Snack Mix,J. M. Smucker,manufacturer,nutrition_label,0.9998134970664978
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/31139ed2de58215daa5331699acbfeaee06fb37979d33939ade5bbf42bb10946_308705.jpg,label_info_barcode,Nae If Smky Bbq Ckn Wng,Tyson Foods,manufacturer,barcode,0.9997965693473816
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/2e1f70ebb08c9ae2eee6f2acdf5490a817beb025e307db054133727619acc582_30023700056338_0,inner_pack,Tys Nae Fc Hrt Shp Brd Ckn Nug 7/64,Tyson Foods,manufacturer,Error: Unable to process image,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/85bcb0a2f0b75c5e6d6c7be0204ffd785dc10c50ed65ae5da9bdc49a67ed499b_41594261156_0.jpg,out_of_packaging,Lid For Snack Box Containers,S&W Wholesale,distributor,out_of_packaging (equipments),0.9998846054077148
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/863d54d3d7bfb0c8bb974f32f558d3249fe2f5e0509eca26361ebc1d12053dfe_10071179027799_2.jpg,inner_pack,"Fries Swt 3/16"" Jss 6/2.5#",JR Simplot,manufacturer,inner_pack,0.9979002475738525
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/2f938469e19f1cdc03b6f7af544b2468-large.jpg,nutrition_facts,"Andy Capp's Beer Battered Onion Rings Baked Oat and Corn Snacks, 2 oz.",Conagra Foodservice ,manufacturer,nutrition_label,0.9998682737350464
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/faf346928256832f6dc567943054b5d41fc83fc413513eb3b89857ffe2b1aa7c_10041335347870_4.jpg,closed_case,*Dressing F/F Rasp Vin Pour Bottles S/O,FoodPRO Corporation,distributor,closed_case,0.9989259839057922
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2Fd5c3eded2f6051e032fc95490fa701ef696b77f7195df39294702320fe485e84_10041335063695_A1LA.jpg,closed_case,Dressing Balsamic Vinaigrette Lite,Ken's Foods,manufacturer,closed_case,0.9968045949935913
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/7008a1efb96645ca4b4ce1d4af409ee32a6bd42b2ba3464c6553b6c13386d494_90072745703808_0.jpg,prepared,Turkey Breast 2* Golden Brown Deli,Driscoll Foods,distributor,prepared,0.8659273386001587
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/caa91a5b678a6bf036cffcfbbda8a7be3cd57286c5328c95ed7056496c92ea91_10041594204068_2.jpg,held,Honey Knife,Dart Container Corporation,manufacturer,held,0.9999359846115112
https://image.sysco.com/image-server/product/image/0091522/web/3.jpg,open_case,BUTTER BALL .25 OZ SALTED BAG,Sysco,distributor,open_case,0.8853580355644226
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/other/15/9c/de/61/61de9c150e011897c15bffc0/72dd593f-f0f0-4301-93c2-ac750391420e,ingredients_statement,Snausages 9.75 Ounce Snawsomes Peanut Butter Apple,J. M. Smucker,manufacturer,ingredient_statement,0.9982503056526184
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2Fbfb54609b4cd2fadb85cc440d73f8b816a6bfbd8a004ee003aac43ff28a1f668_156798111.jpg,label_info_ingredients,Floridas Natural Premium Not From Concentrate Orange Juice-14 Fl. Oz.-12/Case,Florida's Natural Growers,manufacturer,ingredient_statement,0.9356533885002136
https://codify-assets.s3.us-east-2.amazonaws.com/catalog-images/1858737/ec3e0a67d3bfdf00d7ff54a55f38519f_6.png,out_of_packaging,SPICE SAGE GRND,Sysco,distributor,raw_or_uncooked,0.9938164353370667
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/ca2acc5b774fafa28550b2faf45892c8d922551c320006c96acebcc6f443b4b6_1635357055_00721881080942_C1CF-1024x1024.jpg,prepared,Pioneer® Southern Style Biscuit Dough 216/2.6 Oz.,C. H. Guenther & Son,manufacturer,prepared,0.9883869290351868
https://codify-assets.s3.us-east-2.amazonaws.com/catalog-images/1858737/7ac6fa5d8330da5572bb82e7763c53c6_4.png,closed_case,Pasta Ruote Pazze,Sysco,distributor,closed_case,0.9522895216941833
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/32e17d0a94fd78335137257ce96f2309-large.jpg,prepared,Unipro Lemon Juice Packets 200 Count - 4 G,Dyma Brands,manufacturer,prepared,0.9963545799255371
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/5d45bce26d8ab38c7ee5c70a36474e49-large.jpg,nutrition_facts,Pup-Peroni 5.6 Ounce Filet Mignon And Bacon Flavor Dog Treat,J. M. Smucker,manufacturer,guranteed_analysis,0.9986433386802673
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/e5b5ee45ef61b5d814ec929ba087ae7c91ed3f5029dae1b1f16cbe4f5c53d768_90023700021017_1.jpg,inner_pack,Nae Cvp Mrn Ckn Whl Bst,Tyson Foods,manufacturer,raw_or_uncooked,0.8085628747940063
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/ed2694dbc2f597abcd86417164f4f3884a824e7b07d62bad34daef5f8bee819c_30018291046509_3.jpg,closed_case,Pad Waiter 2 Part White Medium,NCCO,manufacturer,closed_case,0.9967461824417114
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/a39b57df32219a32d8ce8c084d5ebe78-large.jpg,ingredients_statement,Milk-Bone 19.6 Ounce Brushing Chews Fresh Small Medium,J. M. Smucker,manufacturer,ingredient_statement,0.9989436268806458
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/3a6f1fef258359590cfd022d065f6fce9e15a7f552bdd5c99fc62662e207b319_10026700152679.jpg,in_packaging,Dressing Italian Gold Lowcal 6/32Z21Dlt,Derstines,distributor,in_packaging,0.996070384979248
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/74f4c746e678771099068c8623f0f46b-large.jpg,label_info_barcode,"Spare Time® Uncooked, Boneless, Beer Battered Chicken Breast Chunk Fritters",Tyson Foods,manufacturer,barcode,0.9997455477714539
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/a4f85f7f03badc6f928455594883efed-large.jpg,nutrition_facts,Canine Carry Outs 25 Ounce Beef And Bacon,J. M. Smucker,manufacturer,guranteed_analysis,0.9999586343765259
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/78081d6cfbb9647ed619b89b25f5d8212f73ab444ee2db5649440258539b25ef_4-pounds-image-of-english-peas-vegetables-33507978706988_600x600.webp,raw_or_uncooked,"Pea, Green Whole",US Foods,distributor,out_of_packaging (Produce),0.4163716435432434
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/424c38d51f40fc549475aeddbc86f3e6adda821e512aecd1af8447b6ad4e30f3_10039978125078_1.jpg,in_packaging,Brm Whole Grains And Beans Soup Mix, Bob's Red Mill Natural Foods,manufacturer,in_packaging,0.9952090382575989
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/1b1c07566b4c0cbceff56155e7fbd13f28e5dc1774b569e36998e1c51a7aeff9_00034025.jpg,in_packaging,"Ketchup, Tomato Fancy 33% Ss Packet Shelf Stable",US Foods,distributor,in_packaging,0.8420872688293457
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/e5/5a/e2/63/63e25ae5f6cee45f4e309ee8/High_Res-00851599000403_L5_PIM.jpg,ingredients_statement,Meow Mix 6.3 Pound Hairball Control-Ea,J. M. Smucker,manufacturer,guranteed_analysis,0.9988042116165161
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/19d5bba13e4a000f72f86a45431e9e99-large.jpg,prepared,"Cookie, Chips Ahoy\R\N Cookies X",US Foods,distributor,out_of_packaging (edible),0.9998806715011597
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/other/11/3a/de/61/61de3a11c6a856f562b450a0/0b30a3e5-42f7-43d6-8215-ac75039152c8,ingredients_statement,Milk Bone 15 Ounce Dog Treats Mar-O Snacks,J. M. Smucker,manufacturer,ingredient_statement,0.9974543452262878
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/85df1da73229ad8e63175b4b9b53401f3a1862c4056b028489d2c45fb3f821c2_2746548.jpg,prepared,Mix Muffin Basic,Driscoll Foods,distributor,out_of_packaging (edible),0.625032901763916
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/82a8b9ff3a155e915226b2e377f3c6e06c2e94cbd1c14cf30d4343396163a3d6_1135282.jpg,raw_or_uncooked,Raw Boneless Skinless Chicken Breast Portions Whole Butterfly Blast Frozen (6 Oz. Target)  Packed 3/8 Count Pop Out Trays.,Koch Foods,manufacturer,raw_or_uncooked,0.9826342463493347
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/da1794ab32188894a6f1c5f0a80dca94a7b14e84c928c3c3fe9ce5cc53fe06e4_91729791-3cbf-48dc-9552-75d71d5d768a.jpg,in_packaging,Burrito Bkfst Ind Wrap Bacon Egg Cheese,BiRite Foodservice Distributors,distributor,out_of_packaging (Produce),0.39119037985801697
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/2775ca36d3f898780029d3655b9a900f-large.jpg,held,"Swiss Miss Peppermint Flavored Hot Cocoa Mix, 6 Count Hot Cocoa Mix Packets (12 Pack)",Conagra Foodservice ,manufacturer,held,0.9999853372573853
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/f0/4d/ff/63/63ff4df0bfb143fa129e016d/2757489.jpeg,nutrition_facts,Syrup Chocolate Hersheys Plastic,Hillcrest Foodservice,distributor,nutrition_label,0.8871606588363647
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/d36d37fc28ef9a2502b1668f5bfbaaa5db47bf61b40cfa8b3a559d07d07c5ec4_10044000050099_6.jpg,label_info_ingredients,7Z Ca! Thins Oatmeal 12,Mondelez ,manufacturer,ingredient_statement,0.9985321760177612
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/155151e26b9e6759a39ebf7cd384c4719bae8280a757db0a5bacf53cf6f592dc_i6dgtu0onsivjr49tbir.jpg,held,8-Quart Tribute® 3-Ply Sauce/Stockpot,Vollrath Foodservice,manufacturer,held,0.9921038150787354
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/6fe3d9a34bf417cb4c27e575d20dbe58c6c7396f29c259fc4b216e5f108b882c_eeae2048-6a8b-49d2-9911-150c36d6c3d5.png,open_case,Sauce Sweet & Spicy Plum,Wagner Foodservice,distributor,in_packaging,0.42056727409362793
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/1b79d6729218cdd311cbf81e4b9006275485a7e1acdcb9dec031e879c79b7c0d_10084114122787_10.jpg,label_info_ingredients,Kc New York Cheddar 24/1.5Oz,Snyder's (Lance) ,manufacturer,ingredient_statement,0.9966333508491516
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/0799392c171993227ce559bd5110b2d0582ea439882331ced0f7195f6bbb96bc_90037600521188_1.jpg,open_case,Ribs St Louis Slab Alwayys Tender  ,Hormel Foods,manufacturer,open_case,0.9862874150276184
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F26c47efcca7535a111ce6d51006cd9a3f4132e0f01155980d2e2c45f664af491_e586d4b2-7c54-4806-8167-c6692c731f45.jpg,in_packaging,Beef Corned Sliced .67 Oz Fzn,BiRite Foodservice Distributors,distributor,inner_pack,0.9750990271568298
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/5ac50ae72c6e5f2f738d786bd711bf5b150610dfe84eea1f4491741ed400fc9f_DA-998171456.json.jpeg,raw_or_uncooked,Raw Boneless Skinless Thigh Portions Fresh Cvp (Random Size) Packed 4/10 Lb. Poly Bags In A Vacuum Sealed Liner.,Koch Foods,manufacturer,raw_or_uncooked,0.9596461057662964
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/9056a3631bfa39f8ee50d6c37ea74ef94afbe5f3a837b184542d8948644b1a16_10049800290027_2.jpg,closed_case,Jon Donaire 1/4 Sheet Flwr Triple Lyr Ice Crm Cake Choc Ck W/Van Ice Crm N&A Flv,Rich Products,manufacturer,closed_case,0.9949937462806702
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/f701b31b49c601d0c291e72bbbbcb108-large.jpg,prepared,"The Max Whole Grain Egg And Sausage Breakfast Pizzas, 3.21 Oz",Conagra Foodservice ,manufacturer,out_of_packaging (edible),0.999909520149231
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/239df9660b083302a2cea4700e24b07be2808de73d04987b88787061e83b6941_578187.jpg,in_packaging,Water Perrier Glass,Cheney Brothers,distributor,in_packaging,0.6884058713912964
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/e8dc98458f7b28ce77ea8f64e0797bf335f5bce20e8b9d371dad67beef494787_10041548751518_9.jpg,label_info_ingredients,Otsh Chry Tng Grpngmcp9(12X1.5Floz),Nestle,manufacturer,ingredient_statement,0.9919121265411377
https://codify-assets.s3.us-east-2.amazonaws.com/catalog-images/1858737/9447f1c00f8a9521e52f4675d16f1686.png,prepared,PORK RIB ST.LOUIS CKD SMK,Sysco,distributor,prepared,0.8850609064102173
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/c4d6f3b3cd6e5268c004ef0197567b9d-large.jpg,nutrition_facts,Smucker'S 15.5 Ounce Hot Caramel Microwave Squeeze,J. M. Smucker,manufacturer,nutrition_label,0.9999432563781738
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/abf3296c0c14a28b8f5c4c0828ba2eb5ca72679c7c705f2637ad2b6ae9ee873c_2684959.jpg,label_info_nutrition_label,Pork Shoulder Butt Boneless Supreme,Cheney Brothers,distributor,nutrition_label,0.9998944997787476
https://image.sysco.com/image-server/product/image/7055037/web/2.jpg,inner_pack,CUP PLAS SHOT SQUARE,Sysco,distributor,inner_pack,0.9788309931755066
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F021811239fb3582c630b5aca24702a43ef40520d68cf5f5ae843d5b663c6bdff_02c2c7b1-ed8f-41d3-99a8-7caee5cd96bc.jpg,held,"Rich'S 12"" X 12"" Extra Thin Oven Fired Flats",Hillcrest Foodservice,distributor,held,0.6259158253669739
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/d08e48a7ffc3c253da03e4ef26895fb388a350d67ac0129bf55153118c9ccb92_72186-black-quinoa-frontRightElevated-600.png,label_info_nutrition_label,Black Quinoa,Roland Foods,manufacturer,closed_case,0.4404555857181549
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/13/ee/51/64/6451ee1364ec447e951b3c20/3414721.jpeg,inner_pack,Aptz Mini Mashers,Hillcrest Foodservice,distributor,inner_pack,0.9970598816871643
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/20f7e3f838a2f78d9143ef89af773b67-large.jpeg,prepared,"Fully Cooked Smoked Bacon Pieces, SFA",Tyson Foods,manufacturer,held,0.7554324865341187
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/860153195ee4b6e46aaa17f1c2051184-large.jpg,nutrition_facts,Rw Knudsen 32 Fluid Ounce Organic Pineapple,J. M. Smucker,manufacturer,nutrition_label,0.999927282333374
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/6d580e1a61434648c2711c8bf80ff6ae1c061bf79663720b055945092582b092_10011100026361_2.jpg,inner_pack,Sunkist Strwkiwi Enhcdwater 3Galbib,Nestle,manufacturer,out_of_packaging (equipments),0.9409878253936768
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/2fc67b9ffba315b3a5045f741185a101-large.jpg,ingredients_statement,Nature'S Recipe 24 Pound Mature Lamb & Brown Rice Recipe Ddf,J. M. Smucker,manufacturer,ingredient_statement,0.9990386962890625
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/7155f542964495dbc3a83269c4b770a69df4172a44ff8c5f85af6f87df146f1e_YPPM44N_x.jpg,inner_pack,"44 Oz. ""R"" Size Pp Motor Cold Cup",Pactiv Evergreen,manufacturer,out_of_packaging (equipments),0.9984404444694519
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F75bc941657d12196dd7667c55f69704a5cf2001b35446fb9b9438c5d67224ad2_af9f6764-594c-4668-b0ab-5e4f8fd6561e.jpg,in_packaging,"Chao Slices, Tomato Cayenne",BiRite Foodservice Distributors,distributor,closed_case,0.8816646337509155
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/d3d33bbad037e9b9ced87e8e619bef75349f601cb7b1b1be8db211db18a98803_90027182007606_0.jpg,open_case,Denude Insid,Tyson Foods,manufacturer,open_case,0.9999490976333618
